fare_pkr,trip_duration_min,driver_rating,surge_multiplier,hour,day_of_week,month,quarter,is_weekend,is_holiday,hour_sin,hour_cos,month_sin,month_cos,city_Karachi,city_Lahore,city_Peshawar,city_Quetta,vehicle_type_SUV,vehicle_type_Sedan,vehicle_type_Van,weather_Foggy,weather_Rainy,weather_Unknown,weather_Windy,effective_fare,fare_per_min,is_peak_hour,is_night_ride,is_high_surge,fare_efficiency
373.36,12.9,4.3,1.0,18,0,10,4,0,0,-1.0,-0.0,-0.866025,0.5,0,1,0,0,0,0,0,0,0,0,1,373.36,28.9426,1,0,0,373.36
954.68,2.7,4.4,1.5,0,1,10,4,0,0,0.0,1.0,-0.866025,0.5,0,0,0,1,0,1,0,0,1,0,0,1432.02,353.5852,0,1,0,636.4533333333333
474.0,39.9,3.7,1.0,6,1,10,4,0,0,1.0,0.0,-0.866025,0.5,0,0,0,0,0,1,0,0,0,0,0,474.0,11.8797,0,0,0,474.0
364.75,0.6,4.1,1.0,12,1,10,4,0,0,0.0,-1.0,-0.866025,0.5,1,0,0,0,0,0,0,0,0,0,0,364.75,607.9167,0,0,0,364.75
423.01,39.5,4.6,1.0,18,1,10,4,0,0,-1.0,-0.0,-0.866025,0.5,0,0,0,0,0,0,1,0,0,0,1,423.01,10.7091,1,0,0,423.01
360.62,3.3,3.6,1.0,0,2,10,4,0,0,0.0,1.0,-0.866025,0.5,0,1,0,0,0,1,0,1,0,0,0,360.62,109.2788,0,1,0,360.62
652.72,47.9,4.2,1.5,6,2,10,4,0,0,1.0,0.0,-0.866025,0.5,0,0,1,0,0,0,0,0,0,0,0,979.08,13.6267,0,0,0,435.1466666666667
366.55,28.8,5.0,1.0,12,2,10,4,0,0,0.0,-1.0,-0.866025,0.5,0,0,0,1,0,1,0,0,1,0,0,366.55,12.7274,0,0,0,366.55
430.57,4.0,4.2,1.0,18,2,10,4,0,0,-1.0,-0.0,-0.866025,0.5,1,0,0,0,0,1,0,0,0,0,0,430.57,107.6425,1,0,0,430.57
586.88,18.4,4.8,1.0,0,3,10,4,0,0,0.0,1.0,-0.866025,0.5,0,0,0,1,0,0,0,0,0,0,0,586.88,31.8957,0,1,0,586.88
554.4,8.2,4.6,1.0,6,3,10,4,0,0,1.0,0.0,-0.866025,0.5,0,1,0,0,0,0,0,0,0,0,0,554.4,67.6098,0,0,0,554.4
300.5,4.3,4.1,1.0,12,3,10,4,0,0,0.0,-1.0,-0.866025,0.5,0,0,0,1,1,0,0,0,0,0,0,300.5,69.8837,0,0,0,300.5
656.69,43.1,4.2,1.0,18,3,10,4,0,0,-1.0,-0.0,-0.866025,0.5,1,0,0,0,0,1,0,1,0,0,0,656.69,15.2364,1,0,0,656.69
331.65,11.4,4.4,1.5,0,4,10,4,0,0,0.0,1.0,-0.866025,0.5,0,1,0,0,0,1,0,0,0,0,0,497.48,29.0921,0,1,0,221.1
244.27,11.2,3.3,1.0,6,4,10,4,0,0,1.0,0.0,-0.866025,0.5,0,0,0,1,0,1,0,1,0,0,0,244.27,21.8098,0,0,0,244.27
147.83,4.1,4.8,1.0,12,4,10,4,0,0,0.0,-1.0,-0.866025,0.5,0,0,1,0,0,0,0,0,0,0,0,147.83,36.0561,0,0,0,147.83
400.46,10.6,4.2,1.0,18,4,10,4,0,0,-1.0,-0.0,-0.866025,0.5,0,1,0,0,0,0,0,0,0,0,0,400.46,37.7792,1,0,0,400.46
167.71,45.2,4.8,1.0,0,5,10,4,1,0,0.0,1.0,-0.866025,0.5,0,1,0,0,0,1,0,0,0,0,0,167.71,3.7104,0,1,0,167.71
277.55,9.9,4.3,1.0,6,5,10,4,1,0,1.0,0.0,-0.866025,0.5,0,0,1,0,0,0,0,0,0,0,0,277.55,28.0354,0,0,0,277.55
436.28,66.6,4.2,1.0,12,5,10,4,1,0,0.0,-1.0,-0.866025,0.5,0,0,0,0,0,0,0,0,0,0,0,436.28,6.5508,0,0,0,436.28
762.94,64.3,4.4,1.0,18,5,10,4,1,0,-1.0,-0.0,-0.866025,0.5,1,0,0,0,1,0,0,0,0,0,0,762.94,11.8653,1,0,0,762.94
378.64,3.4,4.4,1.2,0,6,10,4,1,0,0.0,1.0,-0.866025,0.5,0,0,0,0,0,0,1,0,1,0,0,454.37,111.3647,0,1,0,315.53333333333336
189.96,4.3,5.0,1.0,6,6,10,4,1,0,1.0,0.0,-0.866025,0.5,0,0,0,1,1,0,0,0,0,0,0,189.96,44.1767,0,0,0,189.96
415.62,43.7,4.3,1.2,12,6,10,4,1,0,0.0,-1.0,-0.866025,0.5,0,0,1,0,1,0,0,0,0,0,0,498.74,9.5108,0,0,0,346.35
748.2,11.0,4.4,2.0,18,6,10,4,1,0,-1.0,-0.0,-0.866025,0.5,0,0,0,0,0,0,0,0,0,0,0,1496.4,68.0182,1,0,1,374.1
374.01,0.1,3.7,1.0,0,0,10,4,0,0,0.0,1.0,-0.866025,0.5,0,1,0,0,0,0,1,1,0,0,0,374.01,3740.1,0,1,0,374.01
827.45,7.0,4.3,1.0,6,0,10,4,0,0,1.0,0.0,-0.866025,0.5,0,0,0,1,0,0,0,0,0,0,1,827.45,118.2071,0,0,0,827.45
435.0,20.0,5.0,1.0,12,0,10,4,0,0,0.0,-1.0,-0.866025,0.5,0,0,0,1,0,0,1,0,0,0,0,435.0,21.75,0,0,0,435.0
623.34,35.3,4.5,1.0,18,0,10,4,0,0,-1.0,-0.0,-0.866025,0.5,0,0,0,0,0,0,1,0,0,0,0,623.34,17.6584,1,0,0,623.34
492.11,3.1,3.8,1.5,0,1,10,4,0,0,0.0,1.0,-0.866025,0.5,0,0,0,0,1,0,0,0,0,0,0,738.16,158.7452,0,1,0,328.0733333333333
807.57,2.6,3.8,1.2,6,1,10,4,0,0,1.0,0.0,-0.866025,0.5,0,0,1,0,0,0,1,0,0,0,1,969.08,310.6038,0,0,0,672.975
1138.97,56.1,3.9,1.0,12,1,10,4,0,0,0.0,-1.0,-0.866025,0.5,1,0,0,0,0,1,0,0,0,0,0,1138.97,20.3025,0,0,0,1138.97
340.64,30.6,4.8,1.0,18,1,10,4,0,0,-1.0,-0.0,-0.866025,0.5,0,0,0,0,0,0,0,0,0,0,0,340.64,11.132,1,0,0,340.64
477.5,19.6,4.3,1.0,0,2,11,4,0,0,0.0,1.0,-0.5,0.866025,0,0,0,0,0,1,0,0,0,0,0,477.5,24.3622,0,1,0,477.5
762.67,32.3,2.6,1.0,6,2,11,4,0,0,1.0,0.0,-0.5,0.866025,0,1,0,0,0,1,0,0,0,0,0,762.67,23.6121,0,0,0,762.67
500.92,12.3,4.3,1.2,12,2,11,4,0,0,0.0,-1.0,-0.5,0.866025,0,0,0,1,0,0,0,0,0,0,0,601.1,40.7252,0,0,0,417.43333333333334
143.21,31.3,4.4,1.0,18,2,11,4,0,0,-1.0,-0.0,-0.5,0.866025,1,0,0,0,0,1,0,0,1,0,0,143.21,4.5754,1,0,0,143.21
377.1,10.2,3.8,1.0,0,3,11,4,0,0,0.0,1.0,-0.5,0.866025,0,1,0,0,0,0,1,0,0,0,0,377.1,36.9706,0,1,0,377.1
498.74,6.2,4.1,1.2,6,3,11,4,0,0,1.0,0.0,-0.5,0.866025,0,0,1,0,0,0,0,0,1,0,0,598.49,80.4419,0,0,0,415.6166666666667
917.37,28.7,5.0,1.0,12,3,11,4,0,0,0.0,-1.0,-0.5,0.866025,0,0,1,0,1,0,0,0,0,0,0,917.37,31.9641,0,0,0,917.37
464.22,12.0,4.5,1.0,18,3,11,4,0,0,-1.0,-0.0,-0.5,0.866025,0,0,0,0,0,0,1,0,0,0,0,464.22,38.685,1,0,0,464.22
267.18,87.6,4.1,1.0,0,4,11,4,0,0,0.0,1.0,-0.5,0.866025,0,0,0,0,0,0,1,0,0,0,1,267.18,3.05,0,1,0,267.18
504.8,9.5,4.2,1.0,6,4,11,4,0,0,1.0,0.0,-0.5,0.866025,0,0,1,0,0,0,1,0,0,0,0,504.8,53.1368,0,0,0,504.8
871.51,56.0,4.3,1.2,12,4,11,4,0,0,0.0,-1.0,-0.5,0.866025,0,0,0,0,0,1,0,1,0,0,0,1045.81,15.5627,0,0,0,726.2583333333333
311.94,59.5,4.4,1.5,18,4,11,4,0,0,-1.0,-0.0,-0.5,0.866025,1,0,0,0,0,0,1,0,0,0,0,467.91,5.2427,1,0,0,207.96
334.0,6.1,3.6,1.0,0,5,11,4,1,0,0.0,1.0,-0.5,0.866025,0,0,0,0,1,0,0,0,0,0,0,334.0,54.7541,0,1,0,334.0
314.59,35.2,4.0,2.0,6,5,11,4,1,0,1.0,0.0,-0.5,0.866025,0,0,0,1,0,0,0,0,0,0,1,629.18,8.9372,0,0,1,157.295
205.23,12.5,4.8,1.0,12,5,11,4,1,0,0.0,-1.0,-0.5,0.866025,0,0,0,0,0,1,0,0,0,0,0,205.23,16.4184,0,0,0,205.23
453.57,54.9,4.3,1.2,18,5,11,4,1,0,-1.0,-0.0,-0.5,0.866025,0,1,0,0,1,0,0,1,0,0,0,544.28,8.2617,1,0,0,377.975
426.43,13.2,3.9,1.5,0,6,11,4,1,0,0.0,1.0,-0.5,0.866025,1,0,0,0,0,0,0,0,0,0,0,639.64,32.3053,0,1,0,284.2866666666667
153.38,30.0,3.9,1.0,6,6,11,4,1,0,1.0,0.0,-0.5,0.866025,0,1,0,0,0,1,0,1,0,0,0,153.38,5.1127,0,0,0,153.38
278.93,13.8,4.7,1.5,12,6,11,4,1,0,0.0,-1.0,-0.5,0.866025,0,1,0,0,0,1,0,0,0,0,0,418.4,20.2123,0,0,0,185.95333333333335
484.58,5.7,4.0,1.0,18,6,11,4,1,0,-1.0,-0.0,-0.5,0.866025,0,0,0,1,0,0,0,0,0,0,0,484.58,85.014,1,0,0,484.58
615.98,4.9,4.6,1.0,0,0,11,4,0,0,0.0,1.0,-0.5,0.866025,1,0,0,0,0,1,0,0,1,0,0,615.98,125.7102,0,1,0,615.98
700.29,12.2,4.0,1.2,6,0,11,4,0,0,1.0,0.0,-0.5,0.866025,1,0,0,0,1,0,0,0,0,0,1,840.35,57.4008,0,0,0,583.575
640.96,31.0,3.7,1.5,12,0,11,4,0,0,0.0,-1.0,-0.5,0.866025,1,0,0,0,0,1,0,0,0,0,1,961.44,20.6761,0,0,0,427.3066666666667
439.61,20.4,4.4,1.5,18,0,11,4,0,0,-1.0,-0.0,-0.5,0.866025,1,0,0,0,0,0,0,1,0,0,0,659.42,21.5495,1,0,0,293.0733333333333
185.29,25.7,4.3,1.2,0,1,11,4,0,0,0.0,1.0,-0.5,0.866025,1,0,0,0,0,0,0,1,0,0,0,222.35,7.2097,0,1,0,154.40833333333333
390.24,7.3,4.6,1.0,6,1,11,4,0,0,1.0,0.0,-0.5,0.866025,0,0,0,1,0,0,0,0,0,0,0,390.24,53.4575,0,0,0,390.24
88.53,14.4,4.7,1.0,12,1,11,4,0,0,0.0,-1.0,-0.5,0.866025,0,0,0,0,0,0,1,0,0,0,0,88.53,6.1479,0,0,0,88.53
485.77,1.0,4.1,2.0,18,1,11,4,0,0,-1.0,-0.0,-0.5,0.866025,0,1,0,0,0,0,0,0,0,0,0,971.54,485.77,1,0,1,242.885
306.09,37.4,4.5,1.0,0,2,11,4,0,0,0.0,1.0,-0.5,0.866025,1,0,0,0,0,1,0,0,0,0,0,306.09,8.1842,0,1,0,306.09
117.1,101.1,4.1,1.2,6,2,11,4,0,0,1.0,0.0,-0.5,0.866025,0,0,0,0,0,0,0,0,0,0,0,140.52,1.1583,0,0,0,97.58333333333333
531.53,11.5,4.6,1.0,12,2,11,4,0,0,0.0,-1.0,-0.5,0.866025,0,0,0,0,0,0,0,0,0,0,0,531.53,46.22,0,0,0,531.53
866.32,0.2,4.4,1.2,18,2,11,4,0,0,-1.0,-0.0,-0.5,0.866025,0,1,0,0,1,0,0,0,0,0,0,1039.58,4331.6,1,0,0,721.9333333333334
169.08,4.1,4.0,1.0,0,3,11,4,0,1,0.0,1.0,-0.5,0.866025,0,0,0,1,1,0,0,0,1,0,0,169.08,41.239,0,1,0,169.08
553.64,23.3,3.9,2.0,6,3,11,4,0,1,1.0,0.0,-0.5,0.866025,0,0,1,0,0,0,0,0,0,0,0,1107.28,23.7614,0,0,1,276.82
355.66,20.8,4.4,1.0,12,3,11,4,0,1,0.0,-1.0,-0.5,0.866025,0,0,1,0,0,1,0,0,0,0,0,355.66,17.099,0,0,0,355.66
287.03,34.1,4.9,2.0,18,3,11,4,0,1,-1.0,-0.0,-0.5,0.866025,0,0,0,0,0,0,0,0,0,0,0,574.06,8.4173,1,0,1,143.515
287.39,6.4,4.8,1.0,0,4,11,4,0,0,0.0,1.0,-0.5,0.866025,0,1,0,0,0,1,0,0,1,0,0,287.39,44.9047,0,1,0,287.39
355.61,31.7,4.3,1.0,6,4,11,4,0,0,1.0,0.0,-0.5,0.866025,0,0,1,0,0,1,0,0,1,0,0,355.61,11.218,0,0,0,355.61
354.91,25.6,3.9,1.2,12,4,11,4,0,0,0.0,-1.0,-0.5,0.866025,0,0,0,0,0,0,0,0,1,0,0,425.89,13.8637,0,0,0,295.7583333333334
430.54,8.6,4.0,1.2,18,4,11,4,0,0,-1.0,-0.0,-0.5,0.866025,0,0,0,1,0,0,0,0,0,0,0,516.65,50.0628,1,0,0,358.78333333333336
271.58,17.3,4.0,1.5,0,5,11,4,1,0,0.0,1.0,-0.5,0.866025,0,0,1,0,0,0,0,0,0,0,0,407.37,15.6983,0,1,0,181.0533333333333
303.4,3.5,3.4,1.0,6,5,11,4,1,0,1.0,0.0,-0.5,0.866025,0,0,0,0,0,0,1,0,0,0,0,303.4,86.6857,0,0,0,303.4
579.67,13.3,4.7,1.0,12,5,11,4,1,0,0.0,-1.0,-0.5,0.866025,0,0,0,0,0,0,1,0,0,0,0,579.67,43.5842,0,0,0,579.67
257.97,46.9,4.1,1.0,18,5,11,4,1,0,-1.0,-0.0,-0.5,0.866025,1,0,0,0,0,0,0,0,0,0,0,257.97,5.5004,1,0,0,257.97
501.8,12.0,4.5,1.0,0,6,11,4,1,0,0.0,1.0,-0.5,0.866025,0,0,0,1,1,0,0,0,0,0,0,501.8,41.8167,0,1,0,501.8
365.5,40.3,4.1,2.0,6,6,11,4,1,0,1.0,0.0,-0.5,0.866025,1,0,0,0,0,0,0,0,0,0,0,731.0,9.0695,0,0,1,182.75
326.26,19.6,4.3,1.0,12,6,11,4,1,0,0.0,-1.0,-0.5,0.866025,0,1,0,0,0,0,0,0,0,0,1,326.26,16.6459,0,0,0,326.26
1003.4,4.7,4.0,1.0,18,6,11,4,1,0,-1.0,-0.0,-0.5,0.866025,1,0,0,0,1,0,0,0,0,0,1,1003.4,213.4894,1,0,0,1003.4
208.04,19.1,4.3,1.0,0,0,11,4,0,0,0.0,1.0,-0.5,0.866025,1,0,0,0,0,0,1,0,0,0,0,208.04,10.8921,0,1,0,208.04
895.79,15.5,3.9,1.0,6,0,11,4,0,0,1.0,0.0,-0.5,0.866025,0,0,1,0,0,0,1,0,0,0,0,895.79,57.7929,0,0,0,895.79
660.55,11.2,4.3,1.0,12,0,11,4,0,0,0.0,-1.0,-0.5,0.866025,0,0,0,0,0,1,0,0,0,0,0,660.55,58.9777,0,0,0,660.55
310.49,2.8,5.0,1.0,18,0,11,4,0,0,-1.0,-0.0,-0.5,0.866025,0,0,0,1,0,0,0,0,0,0,0,310.49,110.8893,1,0,0,310.49
669.96,11.9,4.6,1.0,0,1,11,4,0,0,0.0,1.0,-0.5,0.866025,1,0,0,0,1,0,0,0,0,0,1,669.96,56.2992,0,1,0,669.96
65.02,1.7,4.4,1.0,6,1,11,4,0,0,1.0,0.0,-0.5,0.866025,0,0,0,1,0,0,0,0,0,0,0,65.02,38.2471,0,0,0,65.02
294.43,2.3,3.6,2.0,12,1,11,4,0,0,0.0,-1.0,-0.5,0.866025,1,0,0,0,0,1,0,0,1,0,0,588.86,128.013,0,0,1,147.215
259.99,11.8,4.6,1.0,18,1,11,4,0,0,-1.0,-0.0,-0.5,0.866025,0,1,0,0,0,0,0,0,0,0,0,259.99,22.0331,1,0,0,259.99
534.72,8.0,4.6,1.0,0,2,11,4,0,0,0.0,1.0,-0.5,0.866025,1,0,0,0,0,1,0,0,0,0,1,534.72,66.84,0,1,0,534.72
622.01,57.1,4.4,2.0,6,2,11,4,0,0,1.0,0.0,-0.5,0.866025,0,0,1,0,0,0,0,0,0,0,0,1244.02,10.8933,0,0,1,311.005
530.36,10.4,4.4,1.2,12,2,11,4,0,0,0.0,-1.0,-0.5,0.866025,0,0,0,0,0,0,0,0,1,0,0,636.43,50.9962,0,0,0,441.9666666666667
469.18,31.2,4.2,2.0,18,2,11,4,0,0,-1.0,-0.0,-0.5,0.866025,0,1,0,0,0,0,1,0,0,0,0,938.36,15.0378,1,0,1,234.59
692.04,16.6,4.6,2.0,0,3,11,4,0,0,0.0,1.0,-0.5,0.866025,1,0,0,0,0,0,0,0,1,0,0,1384.08,41.6892,0,1,1,346.02
643.76,26.8,5.0,1.0,6,3,11,4,0,0,1.0,0.0,-0.5,0.866025,0,0,0,1,0,1,0,0,0,0,0,643.76,24.0209,0,0,0,643.76
306.37,6.6,4.5,1.2,12,3,11,4,0,0,0.0,-1.0,-0.5,0.866025,0,1,0,0,0,0,0,0,0,0,0,367.64,46.4197,0,0,0,255.30833333333334
325.37,62.6,3.8,1.0,18,3,11,4,0,0,-1.0,-0.0,-0.5,0.866025,0,1,0,0,0,0,0,0,0,0,1,325.37,5.1976,1,0,0,325.37
625.64,16.6,3.9,1.0,0,4,11,4,0,0,0.0,1.0,-0.5,0.866025,1,0,0,0,0,0,0,0,0,0,1,625.64,37.6892,0,1,0,625.64
428.36,39.2,4.7,1.5,6,4,11,4,0,0,1.0,0.0,-0.5,0.866025,0,1,0,0,0,0,0,1,0,0,0,642.54,10.9276,0,0,0,285.5733333333333
443.72,10.0,3.8,1.0,12,4,11,4,0,0,0.0,-1.0,-0.5,0.866025,0,0,0,1,1,0,0,0,1,0,0,443.72,44.372,0,0,0,443.72
473.76,2.3,4.4,1.2,18,4,11,4,0,0,-1.0,-0.0,-0.5,0.866025,0,1,0,0,0,0,0,1,0,0,0,568.51,205.9826,1,0,0,394.8
147.34,24.6,4.1,1.2,0,5,11,4,1,0,0.0,1.0,-0.5,0.866025,0,0,0,1,0,0,1,0,0,0,0,176.81,5.9894,0,1,0,122.78333333333335
298.82,0.2,3.8,1.0,6,5,11,4,1,0,1.0,0.0,-0.5,0.866025,1,0,0,0,0,1,0,0,0,0,0,298.82,1494.1,0,0,0,298.82
557.92,14.2,4.7,1.5,12,5,11,4,1,0,0.0,-1.0,-0.5,0.866025,0,0,0,0,0,1,0,0,0,0,0,836.88,39.2901,0,0,0,371.94666666666666
297.44,4.7,4.7,1.0,18,5,11,4,1,0,-1.0,-0.0,-0.5,0.866025,0,1,0,0,0,1,0,0,1,0,0,297.44,63.2851,1,0,0,297.44
387.59,21.7,3.6,1.0,0,6,11,4,1,0,0.0,1.0,-0.5,0.866025,0,0,0,0,0,1,0,0,0,0,0,387.59,17.8613,0,1,0,387.59
556.12,85.4,4.5,1.5,6,6,11,4,1,0,1.0,0.0,-0.5,0.866025,0,0,0,1,1,0,0,0,0,0,0,834.18,6.5119,0,0,0,370.74666666666667
711.17,13.7,4.5,1.0,12,6,11,4,1,0,0.0,-1.0,-0.5,0.866025,0,1,0,0,0,0,0,0,1,0,0,711.17,51.9102,0,0,0,711.17
753.21,37.4,4.7,1.2,18,6,11,4,1,0,-1.0,-0.0,-0.5,0.866025,0,0,1,0,0,0,0,1,0,0,0,903.85,20.1393,1,0,0,627.6750000000001
774.36,15.6,4.4,1.0,0,0,11,4,0,0,0.0,1.0,-0.5,0.866025,0,0,0,0,1,0,0,0,0,0,0,774.36,49.6385,0,1,0,774.36
407.11,15.1,5.0,1.0,6,0,11,4,0,0,1.0,0.0,-0.5,0.866025,0,1,0,0,0,0,1,0,0,0,0,407.11,26.9609,0,0,0,407.11
385.15,58.6,4.2,1.5,12,0,11,4,0,0,0.0,-1.0,-0.5,0.866025,0,0,0,0,1,0,0,0,0,0,0,577.72,6.5725,0,0,0,256.76666666666665
223.21,48.6,4.2,1.0,18,0,11,4,0,0,-1.0,-0.0,-0.5,0.866025,0,1,0,0,0,1,0,0,0,0,0,223.21,4.5928,1,0,0,223.21
868.78,33.9,3.8,1.0,0,1,11,4,0,0,0.0,1.0,-0.5,0.866025,1,0,0,0,1,0,0,0,0,0,0,868.78,25.6277,0,1,0,868.78
376.58,7.7,3.8,1.0,6,1,11,4,0,0,1.0,0.0,-0.5,0.866025,0,0,0,0,0,1,0,0,1,0,0,376.58,48.9065,0,0,0,376.58
858.72,17.3,3.8,1.5,12,1,11,4,0,0,0.0,-1.0,-0.5,0.866025,0,0,1,0,0,1,0,0,1,0,0,1288.08,49.637,0,0,0,572.48
508.73,5.6,4.4,1.0,18,1,11,4,0,0,-1.0,-0.0,-0.5,0.866025,0,0,1,0,0,0,0,0,1,0,0,508.73,90.8446,1,0,0,508.73
727.54,12.9,4.2,1.5,0,2,11,4,0,0,0.0,1.0,-0.5,0.866025,0,0,0,1,0,1,0,0,0,0,0,1091.31,56.3984,0,1,0,485.02666666666664
421.63,14.6,4.5,1.0,6,2,11,4,0,0,1.0,0.0,-0.5,0.866025,0,1,0,0,0,0,0,1,0,0,0,421.63,28.8788,0,0,0,421.63
583.92,39.2,3.7,1.2,12,2,11,4,0,0,0.0,-1.0,-0.5,0.866025,0,0,0,0,0,0,0,0,0,0,0,700.7,14.8959,0,0,0,486.59999999999997
739.82,49.8,3.9,2.0,18,2,11,4,0,0,-1.0,-0.0,-0.5,0.866025,0,0,0,1,1,0,0,0,0,0,0,1479.64,14.8558,1,0,1,369.91
334.98,11.8,3.9,1.0,0,3,11,4,0,0,0.0,1.0,-0.5,0.866025,0,0,0,0,0,0,0,1,0,0,0,334.98,28.3881,0,1,0,334.98
776.4,0.4,5.0,1.0,6,3,11,4,0,0,1.0,0.0,-0.5,0.866025,0,1,0,0,0,0,0,0,0,0,0,776.4,1941.0,0,0,0,776.4
240.93,43.5,4.2,1.2,12,3,11,4,0,0,0.0,-1.0,-0.5,0.866025,0,0,1,0,0,0,0,0,0,0,0,289.12,5.5386,0,0,0,200.775
990.39,4.2,4.3,1.2,18,3,11,4,0,0,-1.0,-0.0,-0.5,0.866025,1,0,0,0,0,0,1,1,0,0,0,1188.47,235.8071,1,0,0,825.325
474.72,21.4,4.3,1.0,0,4,11,4,0,0,0.0,1.0,-0.5,0.866025,0,0,1,0,0,1,0,0,0,0,0,474.72,22.1832,0,1,0,474.72
301.43,0.6,5.0,1.2,6,4,11,4,0,0,1.0,0.0,-0.5,0.866025,0,0,0,1,0,1,0,0,1,0,0,361.72,502.3833,0,0,0,251.1916666666667
654.11,11.2,3.5,1.2,12,4,11,4,0,0,0.0,-1.0,-0.5,0.866025,1,0,0,0,1,0,0,0,0,0,0,784.93,58.4027,0,0,0,545.0916666666667
520.76,93.8,4.3,1.5,18,4,11,4,0,0,-1.0,-0.0,-0.5,0.866025,0,0,0,1,1,0,0,0,1,0,0,781.14,5.5518,1,0,0,347.17333333333335
152.36,2.3,3.5,1.2,0,5,11,4,1,0,0.0,1.0,-0.5,0.866025,0,1,0,0,0,0,0,0,0,0,0,182.83,66.2435,0,1,0,126.96666666666668
355.71,12.1,3.1,1.0,6,5,11,4,1,0,1.0,0.0,-0.5,0.866025,1,0,0,0,0,1,0,0,0,0,0,355.71,29.3975,0,0,0,355.71
247.69,8.1,3.9,2.0,12,5,11,4,1,0,0.0,-1.0,-0.5,0.866025,0,0,0,1,1,0,0,0,1,0,0,495.38,30.579,0,0,1,123.845
260.29,51.8,4.5,1.0,18,5,11,4,1,0,-1.0,-0.0,-0.5,0.866025,0,1,0,0,0,1,0,0,0,0,0,260.29,5.0249,1,0,0,260.29
255.08,44.8,3.9,1.0,0,6,11,4,1,0,0.0,1.0,-0.5,0.866025,0,0,1,0,0,0,0,0,0,0,0,255.08,5.6938,0,1,0,255.08
570.14,6.0,4.5,1.0,6,6,11,4,1,0,1.0,0.0,-0.5,0.866025,0,1,0,0,1,0,0,0,0,0,0,570.14,95.0233,0,0,0,570.14
679.12,1.9,4.4,1.0,12,6,11,4,1,0,0.0,-1.0,-0.5,0.866025,0,0,0,0,0,1,0,0,0,0,0,679.12,357.4316,0,0,0,679.12
286.36,21.7,4.2,1.0,18,6,11,4,1,0,-1.0,-0.0,-0.5,0.866025,0,1,0,0,0,0,0,0,0,0,0,286.36,13.1963,1,0,0,286.36
127.66,9.0,4.9,1.0,0,0,11,4,0,0,0.0,1.0,-0.5,0.866025,0,1,0,0,0,1,0,0,0,0,0,127.66,14.1844,0,1,0,127.66
88.02,24.5,4.0,1.0,6,0,11,4,0,0,1.0,0.0,-0.5,0.866025,0,0,0,0,0,0,0,0,0,0,1,88.02,3.5927,0,0,0,88.02
1105.18,0.7,4.5,1.2,12,0,11,4,0,0,0.0,-1.0,-0.5,0.866025,0,0,0,1,0,0,0,0,0,0,0,1326.22,1578.8286,0,0,0,920.9833333333335
477.34,3.1,3.4,1.0,18,0,11,4,0,0,-1.0,-0.0,-0.5,0.866025,0,0,0,1,1,0,0,0,0,0,0,477.34,153.9806,1,0,0,477.34
656.52,25.5,4.3,1.0,0,1,11,4,0,0,0.0,1.0,-0.5,0.866025,0,1,0,0,0,0,0,0,0,0,0,656.52,25.7459,0,1,0,656.52
396.59,5.3,4.2,1.0,6,1,11,4,0,0,1.0,0.0,-0.5,0.866025,0,0,0,0,0,1,0,0,0,0,0,396.59,74.8283,0,0,0,396.59
110.16,42.9,3.7,1.0,12,1,11,4,0,0,0.0,-1.0,-0.5,0.866025,0,0,0,0,0,1,0,0,0,0,1,110.16,2.5678,0,0,0,110.16
542.05,1.3,4.5,1.0,18,1,11,4,0,0,-1.0,-0.0,-0.5,0.866025,0,0,1,0,0,0,0,0,0,0,0,542.05,416.9615,1,0,0,542.05
938.69,5.3,3.9,1.0,0,2,11,4,0,0,0.0,1.0,-0.5,0.866025,0,0,0,1,0,0,1,0,0,0,1,938.69,177.1113,0,1,0,938.69
310.68,144.0,5.0,2.0,6,2,11,4,0,0,1.0,0.0,-0.5,0.866025,1,0,0,0,0,0,0,0,0,0,0,621.36,2.1575,0,0,1,155.34
101.83,12.5,3.1,1.5,12,2,11,4,0,0,0.0,-1.0,-0.5,0.866025,0,0,0,1,0,0,0,0,1,0,0,152.74,8.1464,0,0,0,67.88666666666667
222.46,26.7,4.4,1.5,18,2,11,4,0,0,-1.0,-0.0,-0.5,0.866025,0,0,0,1,0,0,0,0,0,0,0,333.69,8.3318,1,0,0,148.30666666666667
672.37,4.4,4.3,1.0,0,3,11,4,0,0,0.0,1.0,-0.5,0.866025,0,0,1,0,0,0,0,1,0,0,0,672.37,152.8114,0,1,0,672.37
518.74,20.7,4.2,1.0,6,3,11,4,0,0,1.0,0.0,-0.5,0.866025,1,0,0,0,0,0,0,0,1,0,0,518.74,25.0599,0,0,0,518.74
778.0,28.5,4.0,1.0,12,3,11,4,0,0,0.0,-1.0,-0.5,0.866025,0,0,1,0,1,0,0,0,0,0,0,778.0,27.2982,0,0,0,778.0
442.02,8.3,4.3,1.2,18,3,11,4,0,0,-1.0,-0.0,-0.5,0.866025,1,0,0,0,0,0,1,0,0,0,0,530.42,53.2554,1,0,0,368.35
616.76,38.8,4.8,1.0,0,4,12,4,0,0,0.0,1.0,-0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,616.76,15.8959,0,1,0,616.76
350.14,20.3,3.5,1.0,6,4,12,4,0,0,1.0,0.0,-0.0,1.0,1,0,0,0,0,1,0,0,0,0,1,350.14,17.2483,0,0,0,350.14
