fare_pkr,trip_duration_min,driver_rating,surge_multiplier,effective_fare,fare_per_min,fare_efficiency,Month,DayOfWeek,Hour_of_Day,Quarter,Is_Weekend,Is_Holiday,City_Raw_Lahore,City_Raw_Other,City_Raw_Peshawar,City_Raw_Quetta,Vehicle_Raw_SUV,Vehicle_Raw_Sedan,Vehicle_Raw_Van,Weather_Raw_Foggy,Weather_Raw_Rainy,Weather_Raw_Unknown,Weather_Raw_Windy,is_peak_hour,is_night_ride,is_high_surge,hour_sin,hour_cos,month_sin,month_cos
389.43,18.2,3.9,1.2,467.32,21.3973,324.52500000000003,10,1,6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,-0.866025,0.5
812.31,2.7,3.9,1.0,812.31,300.8556,812.31,10,1,12,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,-1.0,-0.866025,0.5
472.4,3.3,4.7,1.0,472.4,143.1515,472.4,10,1,18,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.0,-0.0,-0.866025,0.5
325.22,7.8,4.2,1.5,487.83,41.6949,216.81333333333336,10,2,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.0,1.0,-0.866025,0.5
567.82,7.3,4.2,1.0,567.82,77.7836,567.82,10,2,6,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,-0.866025,0.5
829.8,20.4,4.8,1.0,829.8,40.6765,829.8,10,2,12,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.0,-0.866025,0.5
341.26,37.3,5.0,1.0,341.26,9.1491,341.26,10,2,18,4,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.0,-0.0,-0.866025,0.5
310.77,31.5,3.2,1.0,310.77,9.8657,310.77,10,3,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,-0.866025,0.5
70.93,6.7,4.2,1.0,70.93,10.5866,70.93,10,3,6,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,-0.866025,0.5
471.8,6.2,3.6,1.0,471.8,76.0968,471.8,10,3,12,4,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.0,-1.0,-0.866025,0.5
369.21,74.3,4.1,1.0,369.21,4.9692,369.21,10,3,18,4,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,-1.0,-0.0,-0.866025,0.5
566.63,0.2,4.3,1.0,566.63,2833.15,566.63,10,4,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.0,1.0,-0.866025,0.5
572.77,46.6,4.1,1.2,687.32,12.2912,477.3083333333333,10,4,6,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0,0.0,-0.866025,0.5
192.53,4.9,3.8,1.0,192.53,39.2918,192.53,10,4,12,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-1.0,-0.866025,0.5
681.43,64.7,3.8,1.2,817.72,10.5321,567.8583333333333,10,4,18,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,-1.0,-0.0,-0.866025,0.5
286.41,9.2,4.7,1.0,286.41,31.1315,286.41,10,5,0,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.0,1.0,-0.866025,0.5
342.29,12.8,5.0,1.0,342.29,26.7414,342.29,10,5,6,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,-0.866025,0.5
98.81,27.0,3.3,2.0,197.62,3.6596,49.405,10,5,12,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,-1.0,-0.866025,0.5
521.8,19.5,4.1,1.0,521.8,26.759,521.8,10,5,18,4,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.0,-0.0,-0.866025,0.5
232.79,8.4,4.7,1.0,232.79,27.7131,232.79,10,6,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,1.0,-0.866025,0.5
312.52,17.8,4.3,1.5,468.78,17.5573,208.34666666666664,10,6,6,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,-0.866025,0.5
220.45,28.9,3.7,1.0,220.45,7.628,220.45,10,6,12,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-1.0,-0.866025,0.5
710.83,1.0,4.1,1.0,710.83,710.83,710.83,10,6,18,4,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.0,-0.0,-0.866025,0.5
358.18,0.2,4.5,1.0,358.18,1790.9,358.18,10,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1.0,-0.866025,0.5
208.01,13.5,4.1,1.2,249.61,15.4081,173.34166666666667,10,0,6,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,-0.866025,0.5
216.74,3.1,4.3,1.5,325.11,69.9161,144.49333333333334,10,0,12,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-1.0,-0.866025,0.5
653.34,24.0,4.3,1.0,653.34,27.2225,653.34,10,0,18,4,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,-1.0,-0.0,-0.866025,0.5
272.21,5.3,4.0,1.0,272.21,51.3604,272.21,10,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.0,-0.866025,0.5
338.09,12.5,4.7,1.0,338.09,27.0472,338.09,10,1,6,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,-0.866025,0.5
448.69,4.8,4.1,1.0,448.69,93.4771,448.69,10,1,12,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,-1.0,-0.866025,0.5
371.58,17.5,3.8,1.0,371.58,21.2331,371.58,10,1,18,4,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,-1.0,-0.0,-0.866025,0.5
139.26,2.7,5.0,1.0,139.26,51.5778,139.26,10,2,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.0,-0.866025,0.5
597.26,0.5,4.3,1.0,597.26,1194.52,597.26,10,2,6,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,-0.866025,0.5
386.27,1.2,3.0,1.0,386.27,321.8917,386.27,10,2,12,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-1.0,-0.866025,0.5
511.26,67.9,4.9,2.0,1022.52,7.5296,255.63,10,2,18,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,-1.0,-0.0,-0.866025,0.5
619.28,3.4,4.9,1.0,619.28,182.1412,619.28,10,3,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,-0.866025,0.5
119.18,27.1,4.5,1.0,119.18,4.3978,119.18,10,3,6,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,-0.866025,0.5
622.15,1.5,4.6,1.0,622.15,414.7667,622.15,10,3,12,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,-1.0,-0.866025,0.5
1299.98,2.5,5.0,2.0,2599.96,519.992,649.99,10,3,18,4,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,-1.0,-0.0,-0.866025,0.5
539.06,15.6,3.8,1.2,646.87,34.5551,449.2166666666666,10,4,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,1.0,-0.866025,0.5
818.69,13.8,4.4,1.2,982.43,59.3254,682.2416666666668,10,4,6,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,-0.866025,0.5
698.88,66.6,5.0,1.0,698.88,10.4937,698.88,10,4,12,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,-1.0,-0.866025,0.5
610.76,63.7,5.0,1.5,916.14,9.5881,407.17333333333335,10,4,18,4,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,-1.0,-0.0,-0.866025,0.5
711.24,33.3,4.1,1.0,711.24,21.3586,711.24,10,5,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1.0,-0.866025,0.5
771.28,20.3,5.0,1.0,771.28,37.9941,771.28,10,5,6,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,-0.866025,0.5
786.54,13.4,4.7,1.0,786.54,58.697,786.54,10,5,12,4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,-1.0,-0.866025,0.5
216.39,9.7,5.0,1.5,324.58,22.3082,144.26,10,5,18,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.0,-0.0,-0.866025,0.5
733.01,64.7,4.7,1.2,879.61,11.3294,610.8416666666667,10,6,0,4,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0.0,1.0,-0.866025,0.5
383.33,20.3,4.5,1.5,575.0,18.8833,255.5533333333333,10,6,6,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,-0.866025,0.5
800.61,19.0,5.0,2.0,1601.22,42.1374,400.305,10,6,12,4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0.0,-1.0,-0.866025,0.5
562.85,5.8,4.0,1.0,562.85,97.0431,562.85,10,6,18,4,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-1.0,-0.0,-0.866025,0.5
214.53,1.1,5.0,1.0,214.53,195.0273,214.53,10,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1.0,-0.866025,0.5
855.25,63.9,5.0,1.0,855.25,13.3842,855.25,10,0,6,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,-0.866025,0.5
287.18,8.3,5.0,1.5,430.77,34.6,191.45333333333332,10,0,12,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-1.0,-0.866025,0.5
373.36,12.9,4.3,1.0,373.36,28.9426,373.36,10,0,18,4,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,-1.0,-0.0,-0.866025,0.5
954.68,2.7,4.4,1.5,1432.02,353.5852,636.4533333333333,10,1,0,4,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0.0,1.0,-0.866025,0.5
474.0,39.9,3.7,1.0,474.0,11.8797,474.0,10,1,6,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,-0.866025,0.5
364.75,0.6,4.1,1.0,364.75,607.9167,364.75,10,1,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.0,-0.866025,0.5
423.01,39.5,4.6,1.0,423.01,10.7091,423.01,10,1,18,4,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,-1.0,-0.0,-0.866025,0.5
360.62,3.3,3.6,1.0,360.62,109.2788,360.62,10,2,0,4,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,1.0,-0.866025,0.5
652.72,47.9,4.2,1.5,979.08,13.6267,435.1466666666667,10,2,6,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,-0.866025,0.5
366.55,28.8,5.0,1.0,366.55,12.7274,366.55,10,2,12,4,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.0,-1.0,-0.866025,0.5
430.57,4.0,4.2,1.0,430.57,107.6425,430.57,10,2,18,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-1.0,-0.0,-0.866025,0.5
586.88,18.4,4.8,1.0,586.88,31.8957,586.88,10,3,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1.0,-0.866025,0.5
554.4,8.2,4.6,1.0,554.4,67.6098,554.4,10,3,6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,-0.866025,0.5
300.5,4.3,4.1,1.0,300.5,69.8837,300.5,10,3,12,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,-1.0,-0.866025,0.5
656.69,43.1,4.2,1.0,656.69,15.2364,656.69,10,3,18,4,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,-1.0,-0.0,-0.866025,0.5
331.65,11.4,4.4,1.5,497.48,29.0921,221.1,10,4,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,1.0,-0.866025,0.5
244.27,11.2,3.3,1.0,244.27,21.8098,244.27,10,4,6,4,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1.0,0.0,-0.866025,0.5
147.83,4.1,4.8,1.0,147.83,36.0561,147.83,10,4,12,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.0,-0.866025,0.5
400.46,10.6,4.2,1.0,400.46,37.7792,400.46,10,4,18,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.0,-0.0,-0.866025,0.5
167.71,45.2,4.8,1.0,167.71,3.7104,167.71,10,5,0,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,1.0,-0.866025,0.5
277.55,9.9,4.3,1.0,277.55,28.0354,277.55,10,5,6,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,-0.866025,0.5
436.28,66.6,4.2,1.0,436.28,6.5508,436.28,10,5,12,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.0,-0.866025,0.5
762.94,64.3,4.4,1.0,762.94,11.8653,762.94,10,5,18,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-1.0,-0.0,-0.866025,0.5
378.64,3.4,4.4,1.2,454.37,111.3647,315.53333333333336,10,6,0,4,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0.0,1.0,-0.866025,0.5
189.96,4.3,5.0,1.0,189.96,44.1767,189.96,10,6,6,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0,0.0,-0.866025,0.5
415.62,43.7,4.3,1.2,498.74,9.5108,346.35,10,6,12,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,-1.0,-0.866025,0.5
748.2,11.0,4.4,2.0,1496.4,68.0182,374.1,10,6,18,4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-1.0,-0.0,-0.866025,0.5
374.01,0.1,3.7,1.0,374.01,3740.1,374.01,10,0,0,4,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0.0,1.0,-0.866025,0.5
827.45,7.0,4.3,1.0,827.45,118.2071,827.45,10,0,6,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0,0.0,-0.866025,0.5
435.0,20.0,5.0,1.0,435.0,21.75,435.0,10,0,12,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,-1.0,-0.866025,0.5
623.34,35.3,4.5,1.0,623.34,17.6584,623.34,10,0,18,4,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,-1.0,-0.0,-0.866025,0.5
492.11,3.1,3.8,1.5,738.16,158.7452,328.0733333333333,10,1,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1.0,-0.866025,0.5
807.57,2.6,3.8,1.2,969.08,310.6038,672.975,10,1,6,4,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1.0,0.0,-0.866025,0.5
1138.97,56.1,3.9,1.0,1138.97,20.3025,1138.97,10,1,12,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-1.0,-0.866025,0.5
340.64,30.6,4.8,1.0,340.64,11.132,340.64,10,1,18,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.0,-0.0,-0.866025,0.5
477.5,19.6,4.3,1.0,477.5,24.3622,477.5,11,2,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.0,1.0,-0.5,0.866025
762.67,32.3,2.6,1.0,762.67,23.6121,762.67,11,2,6,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,-0.5,0.866025
500.92,12.3,4.3,1.2,601.1,40.7252,417.4333333333333,11,2,12,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-1.0,-0.5,0.866025
143.21,31.3,4.4,1.0,143.21,4.5754,143.21,11,2,18,4,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,-1.0,-0.0,-0.5,0.866025
377.1,10.2,3.8,1.0,377.1,36.9706,377.1,11,3,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.0,-0.5,0.866025
498.74,6.2,4.1,1.2,598.49,80.4419,415.6166666666667,11,3,6,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,-0.5,0.866025
917.37,28.7,5.0,1.0,917.37,31.9641,917.37,11,3,12,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,-1.0,-0.5,0.866025
464.22,12.0,4.5,1.0,464.22,38.685,464.22,11,3,18,4,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,-1.0,-0.0,-0.5,0.866025
267.18,87.6,4.1,1.0,267.18,3.05,267.18,11,4,0,4,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0.0,1.0,-0.5,0.866025
504.8,9.5,4.2,1.0,504.8,53.1368,504.8,11,4,6,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,-0.5,0.866025
871.51,56.0,4.3,1.2,1045.81,15.5627,726.2583333333333,11,4,12,4,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0.0,-1.0,-0.5,0.866025
311.94,59.5,4.4,1.5,467.91,5.2427,207.96,11,4,18,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1.0,-0.0,-0.5,0.866025
334.0,6.1,3.6,1.0,334.0,54.7541,334.0,11,5,0,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.0,1.0,-0.5,0.866025
314.59,35.2,4.0,2.0,629.18,8.9372,157.295,11,5,6,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1.0,0.0,-0.5,0.866025
205.23,12.5,4.8,1.0,205.23,16.4184,205.23,11,5,12,4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-1.0,-0.5,0.866025
453.57,54.9,4.3,1.2,544.28,8.2617,377.975,11,5,18,4,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,-1.0,-0.0,-0.5,0.866025
426.43,13.2,3.9,1.5,639.64,32.3053,284.2866666666667,11,6,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,-0.5,0.866025
153.38,30.0,3.9,1.0,153.38,5.1127,153.38,11,6,6,4,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1.0,0.0,-0.5,0.866025
278.93,13.8,4.7,1.5,418.4,20.2123,185.95333333333332,11,6,12,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-1.0,-0.5,0.866025
484.58,5.7,4.0,1.0,484.58,85.014,484.58,11,6,18,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-1.0,-0.0,-0.5,0.866025
615.98,4.9,4.6,1.0,615.98,125.7102,615.98,11,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,-0.5,0.866025
700.29,12.2,4.0,1.2,840.35,57.4008,583.575,11,0,6,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.0,0.0,-0.5,0.866025
640.96,31.0,3.7,1.5,961.44,20.6761,427.3066666666667,11,0,12,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,-1.0,-0.5,0.866025
439.61,20.4,4.4,1.5,659.42,21.5495,293.0733333333333,11,0,18,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1.0,-0.0,-0.5,0.866025
185.29,25.7,4.3,1.2,222.35,7.2097,154.40833333333333,11,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,1.0,-0.5,0.866025
390.24,7.3,4.6,1.0,390.24,53.4575,390.24,11,1,6,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,-0.5,0.866025
88.53,14.4,4.7,1.0,88.53,6.1479,88.53,11,1,12,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,-1.0,-0.5,0.866025
485.77,1.0,4.1,2.0,971.54,485.77,242.885,11,1,18,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,-1.0,-0.0,-0.5,0.866025
306.09,37.4,4.5,1.0,306.09,8.1842,306.09,11,2,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,1.0,-0.5,0.866025
117.1,101.1,4.1,1.2,140.52,1.1583,97.58333333333331,11,2,6,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,-0.5,0.866025
531.53,11.5,4.6,1.0,531.53,46.22,531.53,11,2,12,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.0,-0.5,0.866025
866.32,0.2,4.4,1.2,1039.58,4331.6,721.9333333333334,11,2,18,4,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,-1.0,-0.0,-0.5,0.866025
169.08,4.1,4.0,1.0,169.08,41.239,169.08,11,3,0,4,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0.0,1.0,-0.5,0.866025
553.64,23.3,3.9,2.0,1107.28,23.7614,276.82,11,3,6,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,-0.5,0.866025
355.66,20.8,4.4,1.0,355.66,17.099,355.66,11,3,12,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,-1.0,-0.5,0.866025
287.03,34.1,4.9,2.0,574.06,8.4173,143.515,11,3,18,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-1.0,-0.0,-0.5,0.866025
287.39,6.4,4.8,1.0,287.39,44.9047,287.39,11,4,0,4,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,-0.5,0.866025
355.61,31.7,4.3,1.0,355.61,11.218,355.61,11,4,6,4,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1.0,0.0,-0.5,0.866025
354.91,25.6,3.9,1.2,425.89,13.8637,295.7583333333334,11,4,12,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-1.0,-0.5,0.866025
430.54,8.6,4.0,1.2,516.65,50.0628,358.78333333333336,11,4,18,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-1.0,-0.0,-0.5,0.866025
271.58,17.3,4.0,1.5,407.37,15.6983,181.0533333333333,11,5,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,-0.5,0.866025
303.4,3.5,3.4,1.0,303.4,86.6857,303.4,11,5,6,4,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,-0.5,0.866025
579.67,13.3,4.7,1.0,579.67,43.5842,579.67,11,5,12,4,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,-1.0,-0.5,0.866025
257.97,46.9,4.1,1.0,257.97,5.5004,257.97,11,5,18,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.0,-0.0,-0.5,0.866025
501.8,12.0,4.5,1.0,501.8,41.8167,501.8,11,6,0,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0.0,1.0,-0.5,0.866025
365.5,40.3,4.1,2.0,731.0,9.0695,182.75,11,6,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,-0.5,0.866025
326.26,19.6,4.3,1.0,326.26,16.6459,326.26,11,6,12,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,-1.0,-0.5,0.866025
1003.4,4.7,4.0,1.0,1003.4,213.4894,1003.4,11,6,18,4,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,-1.0,-0.0,-0.5,0.866025
208.04,19.1,4.3,1.0,208.04,10.8921,208.04,11,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,1.0,-0.5,0.866025
895.79,15.5,3.9,1.0,895.79,57.7929,895.79,11,0,6,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,-0.5,0.866025
660.55,11.2,4.3,1.0,660.55,58.9777,660.55,11,0,12,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,-1.0,-0.5,0.866025
310.49,2.8,5.0,1.0,310.49,110.8893,310.49,11,0,18,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-1.0,-0.0,-0.5,0.866025
669.96,11.9,4.6,1.0,669.96,56.2992,669.96,11,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.0,1.0,-0.5,0.866025
65.02,1.7,4.4,1.0,65.02,38.2471,65.02,11,1,6,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,-0.5,0.866025
294.43,2.3,3.6,2.0,588.86,128.013,147.215,11,1,12,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.0,-1.0,-0.5,0.866025
259.99,11.8,4.6,1.0,259.99,22.0331,259.99,11,1,18,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.0,-0.0,-0.5,0.866025
534.72,8.0,4.6,1.0,534.72,66.84,534.72,11,2,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0,1.0,-0.5,0.866025
622.01,57.1,4.4,2.0,1244.02,10.8933,311.005,11,2,6,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,-0.5,0.866025
530.36,10.4,4.4,1.2,636.43,50.9962,441.9666666666667,11,2,12,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-1.0,-0.5,0.866025
469.18,31.2,4.2,2.0,938.36,15.0378,234.59,11,2,18,4,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,-1.0,-0.0,-0.5,0.866025
692.04,16.6,4.6,2.0,1384.08,41.6892,346.02,11,3,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.0,1.0,-0.5,0.866025
643.76,26.8,5.0,1.0,643.76,24.0209,643.76,11,3,6,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.0,0.0,-0.5,0.866025
306.37,6.6,4.5,1.2,367.64,46.4197,255.3083333333333,11,3,12,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.0,-0.5,0.866025
325.37,62.6,3.8,1.0,325.37,5.1976,325.37,11,3,18,4,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,-1.0,-0.0,-0.5,0.866025
625.64,16.6,3.9,1.0,625.64,37.6892,625.64,11,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,1.0,-0.5,0.866025
428.36,39.2,4.7,1.5,642.54,10.9276,285.5733333333333,11,4,6,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,-0.5,0.866025
443.72,10.0,3.8,1.0,443.72,44.372,443.72,11,4,12,4,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.0,-1.0,-0.5,0.866025
